"V1"	"V2"	"V3"
0.0174243448908697	0.0162178086753264	0.0647622101444529
0.906688649559861	0.0781119932848273	0.391516948948135
0.542798341812504	0.907249783808346	0.515175605909167
0.869257242464488	0.0531900993273398	0.28298260787899
0.457943295529233	0.273985498763879	0.222890379321912
0.392645766684948	0.993026489836107	0.379927633771906
0.0049253529008213	0.131560204781476	0.00254272325728833
0.32757621507522	0.184519906341002	0.0711160493011755
0.00448768789397203	0.00557293310215456	0.000518732782634368
0.260195391610199	0.525636344697551	0.393963087626665
0.252478071185807	0.06017230862411	0.760503354661707
0.0506047330021768	0.858768784810393	0.109533053589215
0.225456733732458	0.568237594816527	0.492945958007342
0.296165071260898	0.480838467940683	0.320317271574375
0.69066611312529	0.586447716213005	0.473877787768267
0.0113337337367297	0.874770785414727	0.0305580753850936
0.0125998345117539	0.0122953047064148	0.00272425119407615
0.3303507112683	0.868213598595125	0.370250202036212
0.0181143318160657	0.00200234355916251	3.62535285873822e-05
0.0339530461219716	0.182255605990835	0.0220722584214712
0.358299465063212	0.448677611130294	0.852455557785369
0.00357790902477428	0.00694774938762532	0.0109848525840601
0.513023695873563	0.703044831529736	0.751752457141085
0.335569303130291	0.0117039715008787	0.166782406484582
0.0013965097464107	0.0657552162065925	0.0241297983317352
0.580922296151102	0.0923831785468838	0.163510210953309
0.462796405952777	0.875358808542076	0.574365945330694
0.727961462012361	0.314663672166398	0.871229814442342
0.0641413094551053	0.678182344598007	0.308811801348091
0.0626777599136858	0.934220365623093	0.313593076453106
0.941627211758617	0.010567299831477	0.20769294407821
0.0010699664480196	0.0190689352698216	4.12277451968812e-05
0.0754076847759688	0.0508060314531342	0.0590267946879306
0.0384154038455389	0.00125931189838546	0.000722211289016728
0.228340104257987	0.594421176293846	0.158174563673461
0.434388412018806	0.226734279947078	0.389018114141477
0.606395056008365	0.397539989160321	0.680404181514797
0.851003342596041	0.0714275988926266	0.440806602676853
0.887336696647972	0.664427593697825	0.702245518904096
0.975081295109937	0.762434174556517	0.992935271541346
0.0125395461715072	0.401372442457286	0.0339061359690673
0.801641175570742	0.210201411714906	0.369848385992232
0.0121991647594443	0.999946931764431	0.0693411867358944
0.839857586637701	0.0530732281433703	0.0860504291248547
0.552183637349066	0.311278362480393	0.483680116220379
0.847241321849032	0.0878981211092311	0.165252265398491
0.428333352663265	0.0641185186229081	0.325377838705743
0.416551118928712	0.0469796119970939	0.270019142592357
0.997296584439539	0.466326840728106	0.923733263733483
0.13250786794646	0.322248845862054	0.72172061497202
0.00180989438949186	0.0261676866066425	0.00646209504547812
0.369102728007033	0.391564109438307	0.268940547145129
0.0348943558422541	0.789749641605956	0.157984536209566
0.474431122421028	0.924681755197453	0.814653160989532
0.348544571999949	0.0400522869740504	0.0260091782937375
0.706440217188152	0.288660774007641	0.274101050008277
0.665901206535254	0.000125096707596528	0.0215614720243584
0.149812455382223	0.613995220691743	0.605696330846645
0.189438629782253	0.0186621354267117	0.110119095671832
0.848562050680128	0.226680839792067	0.339866596378021
0.202008330779669	0.0757304157578795	0.0209216670944055
0.134800877904366	0.317817933496875	0.12641197220987
0.0834975046817608	0.402998686176576	0.13187503089445
0.430240397169383	0.484827945093107	0.764132516253658
0.275996172341902	0.296558819189152	0.196849407369761
0.110082927479961	0.231084384708646	0.0435286482838761
0.867470449412169	0.37610041694972	0.944477832640229
0.705443523748885	0.132674377969811	0.29682621323928
0.614914770422056	0.236480352498849	0.723353784725406
0.0592618929281631	0.201258977580748	0.0590563884166753
0.197461410521351	0.869671056552106	0.341470750408265
0.00206012375022757	0.119093518113202	0.00237311524975325
0.474266787494474	0.276361700130256	0.86539528589902
0.534730970258899	0.4216141535284	0.992017018966806
0.00476890448782585	0.00120898684970161	0.00154007090648212
0.272034422316584	0.00315382795969232	0.0225248395500354
0.0687527542412505	0.00581661732753413	0.0183836238435804
0.809243803548662	0.624757493646798	0.827227210096477
0.946325974395326	0.0123810756863736	0.514438598803992
0.81261083660695	0.773201628340824	0.89540794291614
0.1629142718826	0.225723951203961	0.0747284388692164
0.0620554075662125	0.667835863995622	0.142513924613137
0.532035560715179	0.0071132867222683	0.0422529568497241
0.29707672430526	0.841950359909079	0.305417239716962
0.658144829592806	0.103882779367263	0.282176749330841
0.0104163340985644	0.0344713415058264	0.0389544955412207
0.04501724929186	0.500918548051652	0.045367939194743
0.394722829580732	0.00884854060933926	0.085985933335012
0.103996656386752	0.124454446634317	0.0766288430964398
0.0128957028827654	0.00606969078335418	0.000249991071676225
0.0287449311262478	1.564166005108e-05	8.23248196191173e-06
0.0350741944722682	0.408304371859006	0.537009762452822
0.995299418104912	0.990622852311012	0.999645934784157
0.205474840582698	0.699163873161656	0.400768791994655
0.256576146957812	0.501637648268423	0.208253434951904
0.701693006410024	0.609174575492417	0.96324464064098
0.021866142472199	0.000921273432097247	9.90619467384768e-05
0.100741426194146	0.768185909079491	0.335360071344992
0.255284979430597	0.878291221590747	0.483253169930627
0.0576381091996752	0.0384582477197196	0.00828300250821579
0.206083589599952	0.994358818047572	0.444363808666985
0.0393200678161273	0.153901691733774	0.0136223949234175
0.532212757182314	0.511594064343699	0.35224584102337
0.53718569590748	0.627588024186698	0.808482841990067
0.946634307433898	0.337579538211112	0.858297418353047
0.79968973404188	0.608876412504496	0.580439583464542
0.302217233525826	0.652325440271269	0.611151265809177
0.0951811609051745	0.701872495212945	0.822846258650255
0.826687576648661	0.0159736352889892	0.94116631107253
0.637450210881704	0.652267822787563	0.95202146744556
0.616808672754387	0.773187056494808	0.800834083832895
0.165013498937912	0.171498202366569	0.799541035353571
0.503908030234004	0.0306069197643888	0.0262364515572777
0.174217892737061	0.15398264751293	0.917565555135353
0.121705029403974	0.0429786667713445	0.0078604593406979
0.00665325960896324	0.0106591188529802	0.000213249444231622
0.827576283266355	0.340966606379503	0.963056224545357
0.0248127925162356	0.0120219717455134	0.000742405144031011
0.347327230475028	0.77785530252441	0.735550221945996
0.348090058456341	0.67558030597082	0.401164562189873
0.999529577257903	0.302701106786723	0.379136017006263
0.157492937522404	0.764698720569246	0.468994937090324
0.364738132854326	0.997795433190318	0.595130653384356
0.85015569934532	0.202737144292855	0.284561845680177
0.290694393414496	0.145906337955535	0.874967667408296
0.183568408632986	0.301913949684525	0.108448650678107
0.297705823368014	0.797627421139094	0.467487266206417
0.598744617163369	0.00515503978739906	0.158148884588627
0.163971840017316	0.893376777884235	0.423081460314706
0.29024397698714	0.766642116004348	0.379345851707446
6.47893956944312e-05	0.258318940355795	0.003362358237045
0.508651645692567	0.61632376677574	0.831220831160122
0.460742980082647	0.00375227213387086	0.0843476408631008
0.7135414355227	0.318626132270984	0.329141880269522
0.0482451570326931	0.485221702017696	0.435156030718883
0.7675321859163	0.729618533880146	0.89409960697319
0.180422525621374	0.219701156878371	0.0543964255776945
0.748273194383983	0.375775908212887	0.810274077471257
0.24118397721436	0.35302460904832	0.98004993827001
0.706613559571651	0.0737299976818638	0.312596890373158
0.599902694446673	0.380442506935836	0.763975345561594
0.230456661771456	0.0057723205523692	0.00225318174546407
0.759896118699143	0.0277749327854868	0.130657449292666
0.0537489161661184	0.0117503190937291	0.026916948187135
0.823608903667017	0.963991969879061	0.764923077512478
0.497801522703315	0.404289377407536	0.28838960319046
0.59223099378072	0.363498971677102	0.563740776777077
0.676078872565013	0.468813490968303	0.888079347947815
0.248951036955849	0.23465477737541	0.184292717664934
0.263758975587134	0.00645091836654987	0.009124269808231
0.221683177149327	0.0599244425239236	0.0230757054950127
0.570567871226269	0.0412422948219804	0.10184673249756
0.672179942781993	0.00252755542576888	0.0465736170505451
0.251128019452849	0.0153055999540097	0.0106224340452625
0.000513225252037675	0.38144027064285	0.0872474442288826
0.00757046448097864	0.0104443336394759	0.000280887003954566
0.0128107822258521	0.023629172082362	0.00773020350288844
0.00616784087842182	0.253568140124951	0.09625591306562
0.0478684431433106	0.142436213917198	0.0101867159863166
0.278717947638968	0.0136639718121846	0.0152477158901319
0.0292376918630821	0.180488707562409	0.016325664148047
0.783948373158128	0.160776870018225	0.406379911785207
0.717580204409743	0.145706852676518	0.560283863507445
0.249418814011243	0.470871899824788	0.96001934515944
0.126589110184847	0.834200992523546	0.369370683695631
0.000383682575572641	0.00024835125187872	5.33848220074518e-07
0.103705408574942	0.954818492340523	0.419174731997003
0.7858295815903	0.276130659940534	0.68469146946763
0.348421537071191	0.687092203972145	0.623999183072746
0.688173045200169	0.697483644460488	0.555788064543816
0.0357360112646212	0.0810601423321069	0.0153561662724344
0.447606943584898	0.52207334125616	0.358445345337851
0.769424037445322	0.334206946843516	0.420500904107891
6.65510787287715e-05	0.000382014295858157	0.000756673181779854
0.0547040082540089	0.0397053736837742	0.0110846804412954
0.0815309270318796	0.608308407828277	0.143402323662406
0.357694648666544	0.102834897210256	0.0639628418424122
0.35722845599264	0.342297847011633	0.391799126981041
0.636007851835183	0.786620239427097	0.554618036730583
0.0421455666008062	0.0245583983137543	0.0236423032455073
0.169256191446364	0.0212168174298276	0.00484367300468347
0.151156218514413	0.186915804820306	0.591468559807067
0.0376233333103546	0.0123545971733927	0.00238272625872926
0.17094121023088	0.0159565886647067	0.0154207373474975
0.743572511971303	0.520700650882839	0.535597996542038
0.074631264173912	0.00109079143790303	0.00976908005699073
0.246829290043181	0.635502256493547	0.289851943384271
0.387710783913319	0.260296997091018	0.822674092526928
0.35988387381183	0.791734181318249	0.498986415878842
0.282541037206441	0.46756502296595	0.570629844005115
0.291777998103172	0.00812368377261252	0.00809509187856539
0.0432977367615229	0.530478891180388	0.385281506829011
0.698877862067472	0.873725480966179	0.8716838147023
0.0395885985911526	7.28980511450761e-05	0.000398081235423176
0.0242010484414503	0.156777570945879	0.00596096903331178
0.807776193740305	0.955918470069902	0.908935692743355
0.0582057625856905	0.102665755487135	0.100061921789125
0.420936699136313	0.868252003364839	0.682060892942304
0.914394290098292	0.00686117676827402	0.0499812604525329
0.4881131521911	0.0165697329773724	0.0287229889709997
0.0870452064512555	0.799017669303954	0.297900370979859
0.0457926893034655	0.801741120351283	0.189172693146861
0.740306126497317	0.0739107424989169	0.308652965334108
0.112526107415353	0.177785897855081	0.0462702531705783
0.2526315804851	0.474879412069605	0.256093338319977
0.966590066297333	0.0502743004329721	0.449376406747066
0.462328642827739	0.028780184828713	0.210856416018312
0.141585149927267	0.234638014001846	0.123115611833755
0.217365807595163	0.267302614587027	0.253120990595659
0.73103678976671	0.936709731360304	0.879456113531686
0.047958148558703	0.861081209500168	0.794204167948355
0.462319180005815	0.339224773961214	0.233749232087415
0.0654719848241778	0.00491640850911546	0.000708321794324451
0.245115638056514	0.978094375406515	0.532327887563506
0.725731555563764	0.748420128237	0.952302888107873
0.77638635254267	0.30522780217489	0.356574438600903
0.0770632498298971	0.674604612309074	0.147758538003538
0.00806550375264314	0.000682154918979494	7.98103232979575e-05
0.0703271745315053	0.0943665836383151	0.144029107690402
0.144858310655543	0.055913800811876	0.145458022351156
0.742546129591497	0.534191100171154	0.880320609655859
0.24135970841077	0.0277373353281174	0.0768494172124172
0.0151651559915335	0.696703024735795	0.0776558469499491
0.248950516833471	0.368800762449657	0.177993594812083
0.987678346377514	0.00680466487861153	0.0875226518739458
0.641287046328858	0.65479823132404	0.92673649688415
0.353521283380871	0.50149081993729	0.841443370779185
0.224787017746025	0.000845406920915948	0.0620759601539365
0.562673563641134	0.031034250062876	0.0306305260184885
0.919397801412265	0.157261722574126	0.260614610140874
0.951713557234638	0.142971949472158	0.23908496111621
0.0742007132283922	0.213008265531005	0.686179190074789
0.443339931235681	0.611923651353345	0.736197554009505
0.450367080317098	0.755928946166548	0.638684413921144
0.398182974535548	0.77137709453349	0.457084678715716
0.592880232387428	0.259654758065384	0.430381046174702
0.351137507381984	0.307571437434192	0.998572514446742
0.0607429200480147	0.816523471552416	0.690612142149862
0.393742005606011	0.20830228135108	0.960635133539936
0.120207554145961	0.618033227394918	0.333297296414821
0.344925440572982	0.0986434247210213	0.368909394711528
0.0354722764721161	0.175081372142035	0.670512864508036
0.152752322801616	0.851589063582895	0.302250347992073
0.277854611929884	0.503855272670116	0.851003448153791
0.709958236135002	0.544466727353446	0.973926110432506
0.750764697515103	0.839407493297561	0.912909728973125
0.0791758755456703	0.00944525762442838	0.233925610251725
0.000823660441688467	0.000257008355528776	9.04032554123191e-05
0.0578155684807011	0.72856869066916	0.103451121126865
0.0178158205973804	0.936106043482562	0.173178215789413
0.0125310201309383	0.0317795229755418	0.0080197559164854
0.0655508013364592	0.0613091002681954	0.0526426379628677
0.0388494412285025	0.489968521896302	0.0503601482400415
0.233132229944388	0.426430010157086	0.980046126666929
0.569133827646982	0.544284927848325	0.989547906375073
0.674622310128281	0.872922628047897	0.59742260263946
0.661141622246591	0.0698732664188981	0.478793332585326
0.541442964379445	0.70731114838531	0.702619665639061
0.261909854707375	0.844715900019935	0.725548629198982
0.912969951899327	0.408298024044719	0.458862876202173
0.110836548867221	0.104626751368447	0.46319053266317
0.988270082630936	0.824143460158388	0.992475436983739
0.280336773591344	0.438530589665663	0.279796872324251
0.0974549354819823	0.621810223598922	0.659782743600198
0.0754473073839514	0.130581209474293	0.0180618670373385
0.430271594028304	0.262302935493675	0.186545717353106
0.854985809405778	0.450415671440314	0.624495365280778
0.799481564542125	0.0423016959421573	0.582338394957946
0.299966143679996	0.649183895828789	0.334324746013404
0.0257455225973996	0.0261601161876062	0.00249135638749554
0.103516313388319	0.958638664386996	0.128348661576094
0.785473524880454	0.00580131222143931	0.0935357140477124
0.195539288105276	0.0698220006548872	0.425465811459586
0.550337785175768	0.0836196858692934	0.162020712611241
0.501823031895118	0.678307497106171	0.775550279598687
0.126286963331867	0.696571132049741	0.144454233384425
0.673496865649217	0.0462479746231326	0.250723091926453
0.469615935511595	0.806455147856151	0.482497787961699
0.0794379132940413	0.917404921042361	0.151565888523351
0.316516590562518	0.619564276981144	0.512456560469991
0.0716418021621531	0.423047654963596	0.531611941621058
0.0752618728043681	0.0804873266288495	0.0173786393826194
0.346989787860982	0.0222500597992483	0.246067871519946
0.0277971212946014	0.0135510220187978	0.00165966124506745
0.304222336085607	0.383690238474428	0.157367336538594
0.468428103572234	0.518422144136006	0.83907222848947
0.147638222434293	0.0400326133019003	0.00884975902327212
0.520624735746261	0.748223824037358	0.848438814649717
0.260364317740146	0.0953051732518533	0.0772810121997853
0.177036577948285	0.344762568970549	0.356642338847921
0.407749295419358	0.0183356403846513	0.400435439412684
0.955742219325223	0.0742986590590946	0.120103526925381
0.0257155081716631	0.457796792240995	0.0431686713120188
0.0327731877087892	0.727534354639872	0.154893465752474
0.86668206300361	0.218990292235493	0.679110128989967
0.576357057842696	0.35174499902512	0.861665092617156
0.00388441182842536	0.470184325488823	0.268471541718615
0.721560296995555	0.559680224763182	0.452639081499659
0.00145117682721962	2.2652606854745e-06	1.12582019484719e-07
0.0944511072484457	0.00429076103007398	0.0128741500407168
0.113596690780877	0.675201505459315	0.27462594771419
0.880557563770131	0.226717093127525	0.719837432278201
0.108788623818751	0.287587678727782	0.87385705467657
0.861221576477474	0.0459105346856139	0.283258376444578
0.617126426359384	0.0074524622182488	0.0588328275356613
0.500660128529459	0.532163887091329	0.527631817390272
0.018140942062108	0.00258264041810685	0.000208515119050956
0.439772758067239	0.119760487188168	0.0833045817076338
0.479648902395274	0.795523000334182	0.610040012116697
0.404368071397586	0.994525037913371	0.981192413044217
0.351987590119703	0.288180651057914	0.496270436686562
0.148708667162339	0.0165545490637333	0.039289899044574
0.0274016327424449	0.396019698011461	0.298288630340975
0.358871987664525	0.00979909689529779	0.0165033850717704
0.540471118208734	0.126248755716803	0.0843372748438976
0.655206229075452	0.438578850310516	0.78301647245879
0.882124624642277	0.263852695088404	0.372341149510726
0.893685266554165	0.315283092372349	0.531387183855935
0.0516022567622871	0.109486365898496	0.980227529946176
0.330690087202592	0.319262986697216	0.946842538983976
0.738601677587441	0.00449016777642131	0.0218261260206505
0.489463578722235	0.0316593766712593	0.140622319668508
0.00570093824968732	2.53494997379811e-05	5.77961726103693e-05
0.646219334769845	0.0540084113102254	0.435704051138266
0.134646806157868	0.177834777520813	0.105624647191723
0.368640734589607	0.324529556278852	0.891481091115183
0.53991037644322	0.155242462635562	0.134164366025668
0.0626449770126896	0.25472946584946	0.590852870034035
0.000672538504382647	0.000409725349875822	0.000637551522767565
0.0604840337836099	0.438002380210815	0.068198081479945
0.424690479449053	0.0298632674516442	0.513936473206032
0.201159686535275	0.194294946369349	0.0858107115569541
0.298928459225246	0.458867137636303	0.850120180370066
0.0350829871252236	0.0265487415563862	0.0125589674480417
0.74643157219519	0.0247082826676683	0.0895185861061183
0.752940379822681	0.0706914156981263	0.462360692251136
0.0732674910469189	0.0197600460410021	0.00267097253506787
0.578441965806278	0.592526757994771	0.897937213664888
0.604074452628191	0.162756568330322	0.362211096611839
0.318033970244126	0.713036305956662	0.576609711550226
0.956920297211826	0.122393187366172	0.52388068354394
0.670545425186944	0.381624120752045	0.809226827402844
0.0600270053635913	0.585923671803252	0.2600611222983
0.0136662712612312	0.093934702210846	0.00480055015446301
0.932908682488687	0.994893663306327	0.862299202947873
0.772077683907828	0.0106381644973206	0.191046576376514
0.372479124710802	0.0802046500993484	0.385473812447954
0.534326769641301	0.712916625568399	0.780340336010401
0.824049525232461	0.0718317786334534	0.174864348720219
0.0682995552897525	0.584972301967543	0.110316587222614
0.214296156558415	0.113593784424024	0.0728837686603818
0.903993409875673	0.405434582549018	0.702164813612391
0.916275667084143	0.0927561103950493	0.342972001741902
0.666769449369307	0.737708957814467	0.854247652954458
0.41669667623636	0.0551074850381711	0.176850420995167
0.459391771672809	0.171778556521074	0.151469575103615
0.630244319806003	0.587197408071233	0.888196696651551
0.72544366542364	0.987211299490115	0.769263516162642
0.486228856864705	0.0999268689055803	0.413209753141866
0.639055630581463	0.690902047616952	0.949566784509395
0.417021524463357	0.052712192182279	0.0942012334484361
0.309486030897298	0.914504511153938	0.608478720390492
0.00566663684075763	0.867484660698448	0.0803742268237049
0.540093096382184	0.25306857634558	0.669019171940554
0.866922500385857	0.847848100302679	0.69472112459875
0.67372291085898	0.624982164968418	0.969778811389353
0.292794316807492	0.389795670213193	0.144093625763276
0.364262906042704	0.0871234118189739	0.0391440897091211
0.0541116345540149	0.0469303670451774	0.0148141347351527
0.443107168818313	0.378263586897815	0.98067488025948
0.530563144513983	0.514855320058446	0.41711493455435
0.127898872954623	0.112638697167828	0.0365977764699814
0.683395150075222	0.831050385490611	0.751190456319534
0.000991326591513353	0.0015634173779675	4.22663602517304e-06
0.136588537912501	0.077935921690113	0.725751019481183
0.31616290627765	0.0230657952477324	0.0898202587363015
0.540579906491871	0.194358646535943	0.865841359031814
0.197923981769009	0.616496663056866	0.316211422458745
0.95065264153889	0.739486607287962	0.848573085479152
0.0406325270873074	0.912944098980317	0.111889792670245
0.6809536014924	0.28698629165203	0.502866889398003
0.958268411211418	0.555034621012639	0.665707298546192
0.096177063605096	0.977537375855375	0.468753499662378
0.924126950340665	0.000348136709144242	0.0792388017471355
0.281963186988897	0.00743630729764133	0.0128964887595663
0.331819898957407	0.308530924413111	0.122521667107809
0.536882762888783	0.918603914586729	0.566776947274108
0.809161782438538	0.181437572851685	0.575612108067379
0.227030258332956	0.849251966454555	0.298777278956113
0.435453114057785	0.052958832834471	0.0572676841720909
0.313658748209739	0.241876907920495	0.108848417593455
0.0394915533305239	0.0597270317172505	0.00629232162850435
0.539052488093005	0.135060756177998	0.375873626868422
0.12264356620985	0.064851899735126	0.627197843940401
0.00525622233421297	0.00183954388595731	0.000925211852467855
0.469182973916484	0.00774573520373711	0.0298545753513511
0.750087416961964	0.00652178911247714	0.0339462218326672
0.254656546440699	0.329420385861957	0.112284799980354
0.00204652063442989	0.00496748791471835	1.94572420171291e-05
0.123461948862573	0.0456948555323116	0.0666262580962388
0.277683451093489	0.324158291415691	0.111946388936126
0.124047835480377	0.0657268823565493	0.982022210488341
0.448463991955005	0.669432084928733	0.670502544225646
0.0213934425800719	0.186439704359539	0.0423298689020761
0.054049544099191	0.0347093415820753	0.00266932784836604
0.426570725725596	0.949780223925803	0.513596107190041
0.935546130702612	0.0180260994885953	0.127745635462292
0.540356542531585	0.341488754480692	0.87625591999122
0.291947442670551	0.0043290993150471	0.00371396743057906
0.315376449304451	0.192337857558273	0.144791224743966
0.257433676304266	0.939976922175933	0.292558754002482
0.175247374234755	0.161415213723982	0.620274536366987
0.927320756287964	0.623480707015094	0.635893014399489
0.782567642088128	0.309057564618924	0.458234788324889
0.715498112464537	0.39629456947789	0.516945921080125
0.626671056672389	0.0790775243910242	0.245505236175177
0.67652594912453	0.163430683499985	0.149243185163349
0.343412430236169	0.0585186178400918	0.060681448444833
0.47521456473607	0.61029120643585	0.744950418189526
0.446921756029939	0.951067712509203	0.753165326893519
0.132222476588525	0.56349046066572	0.106935088559903
0.634646792603571	0.220739384906667	0.151106491467103
0.401657442488253	0.82523916030124	0.538147358384302
0.365170093807911	0.0271898194837745	0.0586449352313947
0.00397528526632707	0.000700340687742385	1.0471866503825e-05
0.142234461824166	0.89768665467	0.521869406512106
0.382382042298113	0.387112277573703	0.810043952859139
0.595883346140196	0.857066414629776	0.734116720708607
0.00297851277687089	0.000194712696592436	7.56535137469427e-06
0.642321003386056	0.192343439955133	0.658018674105623
0.764245446328029	0.972537169547467	0.699934525343305
0.366247892476013	0.373677433660598	0.40050033668962
0.508465728312915	0.0831630011662563	0.329436073216475
0.0016783054934888	8.39280488040828e-06	1.04969826790757e-05
0.577321577784502	0.557230377340851	0.616584570472327
0.00354108998135594	0.0362643247980408	0.0118660274326005
0.870238543741612	0.064152211170298	0.317609929916756
0.166569169590673	7.14741723316648e-05	0.0784491501393069
0.539258041678747	0.680383497038118	0.70574290963637
0.501365634675729	0.436093789946998	0.971126431870058
0.179055429974228	0.941381387053897	0.25885279159465
0.613656270036567	0.512091233788101	0.695690879061013
0.814408266371696	0.564780541075794	0.783569730493393
0.76267968791024	0.639449416164453	0.952406690068497
0.345286205123598	0.0231929200008927	0.034166867937675
0.679892664518266	0.00331390395048348	0.0405191631292231
0.106867554609277	0.98971593901347	0.59144052151473
0.191784585946745	0.568163201151669	0.879143729737234
0.841586894253112	0.00265758764449453	0.15484265657447
0.126131373013004	0.149492092178329	0.539597133509316
0.00660612184287857	0.878150305566134	0.29159908745812
0.0413372135340855	0.163603894573229	0.132269757308516
0.772752227504082	0.0385408308736044	0.223269609237967
0.427427033102141	0.686225127181051	0.337084597813502
0.120521961080191	0.714632747392538	0.413602920115057
0.0709444027898712	0.26113048728546	0.0557530772362168
0.0332876681722778	0.0434132989208129	0.00229816081428613
0.0024644112250749	0.536964136239709	0.406969634007266
0.271618021427946	0.0769742686541959	0.133062866210901
0.706182368531434	0.0439043936633552	0.491242257289338
0.949739115182455	0.881146628002349	0.881773877925391
0.370483823456231	0.194105148400477	0.33441314716112
0.175364505905086	0.154863089720977	0.0578746711605586
0.244257005548495	0.350835577633764	0.836367052684951
0.0423330837712128	0.00138452525991539	0.00952112932840832
0.0640720104005457	0.0208114859158953	0.00384958207764607
0.0023857953549572	7.24394251494509e-06	6.94438318904478e-06
0.968296675142686	0.2682555607893	0.635657158102567
0.789735546389911	0.930489423305122	0.824859899823106
0.376420962528244	0.760029952071552	0.751063264354218
0.0901474596957975	0.823938690515252	0.147891618775938
0.824753712033053	0.111644674935432	0.218525829859415
0.1693242013441	0.468503496133375	0.484365567388809
0.213691460483115	0.370538532424665	0.853408590720064
0.124585650391057	0.00444876108912429	0.00264636812071739
0.477213527803178	0.256284371624697	0.630109846525469
0.000761795202310012	0.4820765130704	0.336228166620552
0.869300266642426	0.158900758054337	0.391465573119006
0.459311955313463	0.769236965102402	0.915200905679215
0.674444665089006	0.683705656941077	0.969510755055098
0.0855515139352879	0.002778787985388	0.0110747929402306
0.236031467440162	0.317380575877906	0.563748131271255
0.205201839776674	0.222102288336774	0.651134716936632
0.437347613607876	0.0578442067571974	0.0786219203995524
0.615504310369631	0.401752877248926	0.522532567469222
0.361760405843588	0.865332396521439	0.623298031236984
0.148805067772947	0.502495406516268	0.596336242105468
0.189110242379539	0.257223910893632	0.9883527166823
0.698000647786789	0.514664575413115	0.834716181720925
0.0178170004953175	0.0185822264528532	0.0037037053833654
0.00596114285408644	0.00236781716386103	2.60886723120191e-05
0.332080683002673	0.640791742664957	0.516660361025715
0.00244390823296214	0.0897794819554201	0.00329088678977763
0.622405788420274	0.441173976709152	0.767058908211102
0.246986871462361	0.482330368821737	0.185540497024577
0.817483425011101	0.955655732465353	0.849081530587579
0.370398439520303	0.0159034732618408	0.0164448761550621
0.386845187485347	0.139712762034018	0.465539539053678
0.637250019505419	0.917419546159937	0.651399614792074
0.0020575155498419	0.00104736556885254	0.00327825673378856
0.668118145005006	0.850827568291984	0.653302158850195
0.240179080632098	0.744338156862935	0.207045789081609
0.000591170181754919	0.000423732873858107	0.00370527631688766
0.21259109485276	0.0158815770602647	0.0749458204965059
0.292178981521191	0.650868694668468	0.573881520091148
0.297597082554402	0.0158092668123003	0.065133734829864
0.0608386858657786	0.281066187069978	0.0394802222150621
0.0462528686010458	3.29752811072392e-05	0.000974392897684639
0.485273933436536	0.478024164470596	0.331302370027097
0.564013799105039	0.0496469698880053	0.536184931898907
0.458545116261563	0.223178945010259	0.76860643746905
0.500649628925115	0.0223394985627685	0.0553789481063982
0.418237536672404	0.834706585131258	0.518131369964903
0.591273672470944	0.0294118314776004	0.101343057459927
0.324464207292209	0.0546773784684529	0.0601469605441439
0.276103222650649	0.0627228238099202	0.022788875148295
0.000122400665842903	0.00876226451654438	0.942770355818241
0.38714802322755	0.970587371101506	0.435822707265996
0.276746266843055	0.172041722878771	0.132858652107295
0.36006452179693	0.85056406330808	0.442314991920926
0.744815800612979	0.0575368921184434	0.152663041767265
0.44208528401258	0.60833414507346	0.703377378250926
0.0371977161368477	4.68065583736355e-05	5.64864722348846e-05
0.585500469035024	0.0703988943208085	0.333925137104146
0.371906878581182	0.838263121318366	0.542507976547084
0.572242272313164	0.32244988120553	0.454435401375222
0.968424978900726	0.211089520287813	0.27908230527257
0.572618663959331	0.561300991620063	0.522773907446142
0.282984108410352	0.765774675636315	0.745031212660124
0.287989322166676	0.906601796519352	0.592994849894496
0.930097815689321	0.616676033468924	0.730263406154802
0.198063822859999	0.00437097580579193	0.0115004944043673
1.84046531097604e-05	3.56490033048829e-08	1.52322598978571e-12
0.255267919389478	0.365714138993504	0.181300561172549
0.342538679837851	0.668389769520155	0.31961159475072
0.471987119484609	0.421080873511498	0.857498019793172
0.838015182924802	0.2448237232415	0.367406208521988
0.0240095364902071	0.0328876220486458	0.433426948464648
0.00491022712379885	0.263026317215467	0.0199411524502793
0.0945849485825967	0.118642328128055	0.0237825904053036
0.012506540445044	0.115267315488089	0.026720492822077
0.730965784524387	0.428420053978747	0.669340459079098
0.395336485709246	0.137778859626707	0.0746310437206402
0.208829820472436	0.696272085761062	0.457321848041994
0.0173445355780413	1.68415918083697e-05	0.000344766027471799
0.188132086241702	0.534105719558146	0.315922716759163
0.0239698482892652	0.0519534942775963	0.00265200878886795
0.998121453853023	0.565495592640177	0.785794920600551
0.556876838277643	0.313707091693023	0.468609322165321
0.0107460638885226	0.00701776835127776	0.000426400992054154
0.408561584057015	0.131551003177694	0.578889992225146
0.00828798701237288	0.0262561823290466	0.000419047510553217
0.560077853362483	0.0421557100429326	0.471542784649412
0.292702525024531	0.428678766258878	0.64012289373958
0.111896373488094	0.687133235487034	0.130742601967743
0.416916835610118	0.0767393649329868	0.0474555305980133
0.678595331007627	0.00123663325969225	0.112733487819419
0.313985901058941	0.696691201753579	0.539690680226992
0.721214853593813	0.456038762109334	0.972436601350286
0.389197337424581	0.849811691640774	0.5391716926434
